"","id","global_region","Country","Region","construction_period_start","construction_period_end","steel","copper","aluminum","unspecified_metal","metal_based","wood","paper_cardboard","straw","biomass_based","concrete","cement","aggregates","cca","brick","mortar_plaster","mineral_fill","plaster_board_gypsum","Adobe","Asphalt","Bitumen","natural_stone","cement_asbestos","Clay","siding_unspecified","other_construction_materials","Ceramics","Glass","Plastics","Polystyrene","PVC","Lineoleum","Carpet","Heraklith","Mineral_wool","insulation_unspecified","other_unspecified_material","other_materials","total","building_description","no_floors","Occupation","building_type","label","measurement_type","urban_rural","floor_area_type","Authors","publication_year","publication_title","publication_outlet","copyright","DOI","URL","comment_scope","comment_conversion","comment_aggregation","comment_primary","comment_secondary","data_entry","X66","climate_classification","equator_distance","heating_degree_days_0","heating_degree_days_1","cooling_degree_days_0","cooling_degree_days_1","country_land_area","population_0","Notes..population_0","population_1","urbanization_0","urbanization_1","gdp_0","gdp_1","hdi_0","hdi_1","cluster"
"66",89,"East_Asia","China",NA,1980,2011,21,NA,NA,NA,21,24,NA,NA,24,NA,172,"1345",1517,"705",32,NA,NA,NA,2,NA,NA,NA,NA,NA,739,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2303,"Brick-concrete",NA,"residential",NA,"B-C","NULL","urban",NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,"Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2012.12.013","https://doi.org/10.1016/j.resconrec.2012.12.013","NULL","NULL","NULL","NULL","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,NA,3893,2753.6375,2854.475,791.952525,860.3725,9326410,981235,NA,1337752,0.194,0.492,1690,10221,"NULL","NULL",6
"67",90,"East_Asia","China",NA,1950,1960,26,NA,NA,NA,26,14,NA,NA,14,NA,168,"994",1162,"615",40,NA,NA,NA,2,NA,NA,NA,NA,NA,657,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1861,"Reinforced Concrete",NA,"residential",NA,"C","NULL","urban",NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,"Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2012.12.013","https://doi.org/10.1016/j.resconrec.2012.12.013","NULL","NULL","NULL","NULL","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,NA,3893,2675.65,2556.1525,928.400025,757.032475,9326410,546815,NA,667070,0.118,0.162,757,923,"NULL","NULL",6
"68",91,"East_Asia","China",NA,1975,1980,17,NA,NA,NA,17,22,NA,NA,22,NA,153,"1066",1219,"107",19,NA,NA,NA,2,NA,NA,NA,NA,NA,128,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1388,"Reinforced Concrete",NA,"residential",NA,"C","NULL","urban",NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,"Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2012.12.013","https://doi.org/10.1016/j.resconrec.2012.12.013","NULL","NULL","NULL","NULL","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1975, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,NA,3893,2645.5225,2753.6375,789.395025,791.952525,9326410,916395,NA,981235,0.174,0.194,1425,1690,"NULL","NULL",4
"69",92,"East_Asia","China",NA,1980,1990,32,NA,NA,NA,32,22,NA,NA,22,NA,181,"1113",1294,"174",27,NA,NA,NA,2,NA,NA,NA,NA,NA,203,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1553,"Reinforced Concrete",NA,"residential",NA,"C","NULL","urban",NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,"Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2012.12.013","https://doi.org/10.1016/j.resconrec.2012.12.013","NULL","NULL","NULL","NULL","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,NA,3893,2753.6375,2502.97,791.952525,815.68,9326410,981235,NA,1135185,0.194,0.264,1690,2460,"NULL","NULL",4
"70",93,"East_Asia","China",NA,1990,2011,75,NA,NA,NA,75,26,NA,NA,26,NA,238,"1451",1689,"16",33,NA,NA,NA,2,NA,NA,NA,NA,NA,51,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1843,"Reinforced Concrete",NA,"residential",NA,"C","NULL","urban",NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,"Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2012.12.013","https://doi.org/10.1016/j.resconrec.2012.12.013","NULL","NULL","NULL","NULL","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1990, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,NA,3893,2502.97,2854.475,815.68,860.3725,9326410,1135185,NA,1337752,0.264,0.492,2460,10221,"NULL","NULL",4
"71",103,"East_Asia","China","Beijing",2006,2006,23.4,NA,NA,NA,23.4,15.5,NA,NA,15.5,NA,148.1,"1231.3",1379.4,"364.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1782.6,"Brick-Concrete residential",NA,"residential","SFH, MFH","B-C","NULL","urban",NA,"Hu, Mingming; Van Der Voet, Ester; Huppes, Gjalt",2010,"Dynamic Material Flow Analysis for Strategic Construction and Demolition Waste Management in Beijing","Journal of Industrial Ecology","Copyright Elsevier","10.1111/j.1530-9290.2010.00245.x","https://doi.org/10.1111/j.1530-9290.2010.00245.x","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dwa",4438,NA,2502.815,NA,934.664975,9326410,NA,NA,1305116,0.425,0.492,NA,6937,"NULL","NULL",4
"72",104,"East_Asia","China","Beijing",2006,2006,46.6,NA,NA,NA,46.6,14.9,NA,NA,14.9,NA,212.3,"1291.2",1503.5,"42.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1607.8,"Concrete frame residential",NA,"residential","MFH","C","NULL","urban",NA,"Hu, Mingming; Van Der Voet, Ester; Huppes, Gjalt",2010,"Dynamic Material Flow Analysis for Strategic Construction and Demolition Waste Management in Beijing","Journal of Industrial Ecology","Copyright Elsevier","10.1111/j.1530-9290.2010.00245.x","https://doi.org/10.1111/j.1530-9290.2010.00245.x","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dwa",4438,NA,2502.815,NA,934.664975,9326410,NA,NA,1305116,0.425,0.492,NA,6937,"NULL","NULL",4
"73",113,"Europe","Germany",NA,1960,1981,NA,NA,NA,35.49763033,35.49763033,20.28436019,NA,NA,20.28436019,"867.1563981",NA,NA,867.1563981,"192.7014218",238.3412322,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.042654,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.14218009,65.92417062,76.06635071,1430.047393,"One floor house - w/ attic E-EH 1",1,"residential","SFH",NA,"NULL",NA,"net","Gruhler, Karin; Bﾃｶhm, Ruth; Deilmann, Clemens; Schiller, Georg",2002,"Stofflich-energetische Gebﾃ､udesteckbriefe - Gebﾃ､udevergleiche und Hochrechnungen fﾃｼr Bebauungsstrukturen","Iﾃ・EEER Schriften 38","Copyright Iﾃ・EEER",NA,"http://nbn-resolving.de/urn:nbn:de:0168-ssoar-396855","NULL","Recalculated for gross flor area by this table's authors","Material categories ""Dachdeckungen"" (roof cover material) and ""Sonst. Stoffe, Schﾃｼttungen"" (Other materials, fillings) summed into Others category.","Construction period assuming ""post1960"" is a 20 year period.","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Land area in 1961 (east+west), Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb,Dfb",5728,3780.49,3908.14,90.7300025,117.6425025,348410,72481,NA,78402,0.714,0.728,11587,21443,"NULL","NULL",4
"74",114,"Europe","Germany",NA,1960,1981,NA,NA,NA,26.57407407,26.57407407,60,NA,NA,60,"428.9814815",NA,NA,428.9814815,"501.1111111",383.4259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,884.537037,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.98148148,91.11111111,110.0925926,1510.185185,"One floor house - no attic E-EH 2",1,"residential","SFH",NA,"NULL",NA,"net","Gruhler, Karin; Bﾃｶhm, Ruth; Deilmann, Clemens; Schiller, Georg",2002,"Stofflich-energetische Gebﾃ､udesteckbriefe - Gebﾃ､udevergleiche und Hochrechnungen fﾃｼr Bebauungsstrukturen","Iﾃ・EEER Schriften 38","Copyright Iﾃ・EEER",NA,"http://nbn-resolving.de/urn:nbn:de:0168-ssoar-396855","NULL","Recalculated for gross flor area by this table's authors","Material categories ""Dachdeckungen"" (roof cover material) and ""Sonst. Stoffe, Schﾃｼttungen"" (Other materials, fillings) summed into Others category.","Construction period assuming ""post1960"" is a 20 year period","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Land area in 1961 (east+west), Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb,Dfb",5728,3780.49,3908.14,90.7300025,117.6425025,348410,72481,NA,78402,0.714,0.728,11587,21443,"NULL","NULL",3
"75",115,"Europe","Germany",NA,1960,1981,NA,NA,NA,29.50331126,29.50331126,16.39072848,NA,NA,16.39072848,"396.6556291",NA,NA,396.6556291,"173.7417219",199.9668874,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.7086093,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.278145695,85.23178808,88.50993378,904.7682119,"One floor house - no attic E-EH 3",1,"residential","SFH",NA,"NULL",NA,"net","Gruhler, Karin; Bﾃｶhm, Ruth; Deilmann, Clemens; Schiller, Georg",2002,"Stofflich-energetische Gebﾃ､udesteckbriefe - Gebﾃ､udevergleiche und Hochrechnungen fﾃｼr Bebauungsstrukturen","Iﾃ・EEER Schriften 38","Copyright Iﾃ・EEER",NA,"http://nbn-resolving.de/urn:nbn:de:0168-ssoar-396855","NULL","Recalculated for gross flor area by this table's authors","Material categories ""Dachdeckungen"" (roof cover material) and ""Sonst. Stoffe, Schﾃｼttungen"" (Other materials, fillings) summed into Other.","Construction period assuming ""post1960"" is a 20 year period.","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Land area in 1961 (east+west), Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb,Dfb",5728,3780.49,3908.14,90.7300025,117.6425025,348410,72481,NA,78402,0.714,0.728,11587,21443,"NULL","NULL",2
"76",116,"Europe","Germany",NA,1960,1981,NA,NA,NA,36.28440367,36.28440367,15.55045872,NA,NA,15.55045872,"787.8899083",NA,NA,787.8899083,"139.9541284",202.1559633,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.1100917,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.36697248,67.3853211,77.75229358,1259.587156,"One floor duplex house - w/ attic E-DH 1",1,"residential","SFH, MFH",NA,"NULL",NA,"net","Gruhler, Karin; Bﾃｶhm, Ruth; Deilmann, Clemens; Schiller, Georg",2002,"Stofflich-energetische Gebﾃ､udesteckbriefe - Gebﾃ､udevergleiche und Hochrechnungen fﾃｼr Bebauungsstrukturen","Iﾃ・EEER Schriften 38","Copyright Iﾃ・EEER",NA,"http://nbn-resolving.de/urn:nbn:de:0168-ssoar-396855","NULL","Recalculated for gross flor area by this table's authors","Material categories ""Dachdeckungen"" (roof cover material) and ""Sonst. Stoffe, Schﾃｼttungen"" (Other materials, fillings) summed into Other","Construction period assuming ""post1960"" is a 20 year period.","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Land area in 1961 (east+west), Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb,Dfb",5728,3780.49,3908.14,90.7300025,117.6425025,348410,72481,NA,78402,0.714,0.728,11587,21443,"NULL","NULL",4
