id,global_region,Country,Region,construction_period_start,construction_period_end,steel,copper,aluminum,unspecified_metal,metal_based,wood,paper_cardboard,straw,biomass_based,concrete,cement,aggregates,cca,brick,mortar_plaster,mineral_fill,plaster_board_gypsum,Adobe,Asphalt,Bitumen,natural_stone,cement_asbestos,Clay,siding_unspecified,other_construction_materials,Ceramics,Glass,Plastics,Polystyrene,PVC,Lineoleum,Carpet,Heraklith,Mineral_wool,insulation_unspecified,other_unspecified_material,other_materials,total,building_description,no_floors,Occupation,building_type,label,measurement_type,urban_rural,floor_area_type,Authors,publication_year,publication_title,publication_outlet,copyright,DOI,URL,comment_scope,comment_conversion,comment_aggregation,comment_primary,comment_secondary,data_entry,,climate_classification,equator_distance,heating_degree_days_0,heating_degree_days_1,cooling_degree_days_0,cooling_degree_days_1,country_land_area,population_0,Notes..population_0,population_1,urbanization_0,urbanization_1,gdp_0,gdp_1,hdi_0,hdi_1
94,East_Asia,China,NA,1960,1980,26,NA,NA,NA,26,15,NA,NA,15,NA,183,1081,1264,570,48,NA,NA,NA,2,NA,NA,NA,NA,NA,620,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1927,Brick Concrete,NA,"residential, non-residential",NA,b-c,NULL,urban,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,NULL,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2556.1525,2753.6375,757.032475,791.952525,9326410,667070,NA,981235,0.162,0.194,923,1690,NULL,NULL
95,East_Asia,China,NA,1975,1980,24,NA,NA,NA,24,17,NA,NA,17,NA,271,1231,1502,36,6,NA,NA,NA,1,NA,NA,NA,NA,NA,43,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1588,Brick Concrete,NA,"residential, non-residential",NA,b-c,NULL,urban,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,NULL,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1975, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2645.5225,2753.6375,789.395025,791.952525,9326410,916395,NA,981235,0.174,0.194,1425,1690,NULL,NULL
96,East_Asia,China,NA,1980,2011,28,NA,NA,NA,28,34,NA,NA,34,NA,215,1216,1431,541,48,NA,NA,NA,2,NA,NA,NA,NA,NA,591,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2086,Brick Concrete,NA,"residential, non-residential",NA,b-c,NULL,urban,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,NULL,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2753.6375,2854.475,791.952525,860.3725,9326410,981235,NA,1337752,0.194,0.492,1690,10221,NULL,NULL
97,East_Asia,China,NA,1980,1990,43,NA,NA,NA,43,22,NA,NA,22,NA,320,1314,1634,319,28,NA,NA,NA,2,NA,NA,NA,NA,NA,349,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2050,Reinforced Concrete,NA,"residential, non-residential",NA,c,NULL,urban,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,NULL,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2753.6375,2502.97,791.952525,815.68,9326410,981235,NA,1135185,0.194,0.264,1690,2460,NULL,NULL
98,East_Asia,China,NA,1990,2011,80,NA,NA,NA,80,27,NA,NA,27,NA,418,1438,1856,234,28,NA,NA,NA,2,NA,NA,NA,NA,NA,264,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2229,Reinforced Concrete,NA,"residential, non-residential",NA,c,NULL,urban,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,NULL,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1990, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2502.97,2854.475,815.68,860.3725,9326410,1135185,NA,1337752,0.264,0.492,2460,10221,NULL,NULL
99,East_Asia,China,NA,1950,2011,0.09,NA,NA,NA,0.09,86,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,86.22,Adobe-wood,NA,NA,NA,a-w,NULL,rural,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,Rural Adobe-wood,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 2050, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2675.65,2651.88,928.400025,934.409975,9326410,546815,NA,1372860,0.118,0.8,757,12320,NULL,NULL
100,East_Asia,China,NA,1950,2011,10,NA,NA,NA,10,107,NA,NA,107,NA,112,977,1089,855,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,873,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,2079.25,Brick-wood,NA,NA,NA,b-w,NULL,rural,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,NULL,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2675.65,2854.475,928.400025,860.3725,9326410,546815,NA,1337752,0.118,0.492,757,10221,NULL,NULL
101,East_Asia,China,NA,1980,2011,21,NA,NA,NA,21,24,NA,NA,24,NA,172,1345,1517,705,32,NA,NA,NA,2,NA,NA,NA,NA,NA,739,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2303,Brick-Concrete,NA,NA,NA,b-c,NULL,rural,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,NULL,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2753.6375,2854.475,791.952525,860.3725,9326410,981235,NA,1337752,0.194,0.492,1690,10221,NULL,NULL
102,East_Asia,China,NA,1990,2011,75,NA,NA,NA,75,26,NA,NA,26,NA,238,1451,1689,16,33,NA,NA,NA,2,NA,NA,NA,NA,NA,51,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1843,Reinforced-concrete,NA,NA,NA,c,NULL,rural,NA,"Huang, Tao; Shi, Feng; Tanikawa, Hiroki; Fei, Jinling; Han, Ji",2013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,NULL,NULL,NULL,NULL,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1990, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2502.97,2854.475,815.68,860.3725,9326410,1135185,NA,1337752,0.264,0.492,2460,10221,NULL,NULL
103,East_Asia,China,Beijing,2006,2006,23.4,NA,NA,NA,23.4,15.5,NA,NA,15.5,NA,148.1,1231.3,1379.4,364.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1782.6,Brick-Concrete residential,NA,residential,"SFH, MFH",b-c,NULL,urban,NA,"Hu, Mingming; Van Der Voet, Ester; Huppes, Gjalt",2010,Dynamic Material Flow Analysis for Strategic Construction and Demolition Waste Management in Beijing,Journal of Industrial Ecology,Copyright Elsevier,10.1111/j.1530-9290.2010.00245.x,https://doi.org/10.1111/j.1530-9290.2010.00245.x,NULL,NULL,NULL,NULL,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dwa,4438,NA,2502.815,NA,934.664975,9326410,NA,NA,1305116,0.425,0.492,NA,6937,NULL,NULL
104,East_Asia,China,Beijing,2006,2006,46.6,NA,NA,NA,46.6,14.9,NA,NA,14.9,NA,212.3,1291.2,1503.5,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1607.8,Concrete frame residential,NA,residential,MFH,c,NULL,urban,NA,"Hu, Mingming; Van Der Voet, Ester; Huppes, Gjalt",2010,Dynamic Material Flow Analysis for Strategic Construction and Demolition Waste Management in Beijing,Journal of Industrial Ecology,Copyright Elsevier,10.1111/j.1530-9290.2010.00245.x,https://doi.org/10.1111/j.1530-9290.2010.00245.x,NULL,NULL,NULL,NULL,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dwa,4438,NA,2502.815,NA,934.664975,9326410,NA,NA,1305116,0.425,0.492,NA,6937,NULL,NULL
105,East_Asia,China,NA,1950,NA,71,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,71,Steel,NA,residential,NA,s,NULL,urban,NA,"Wang, Tao; Tian, Xin; Hashimoto, Seiji; Tanikawa, Hiroki",2015,Concrete transformation of buildings in China and implications for the steel cycle,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2015.07.021,https://doi.org/10.1016/j.resconrec.2015.07.021,NULL,NULL,NULL,Study only reported steel data,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2675.65,2651.88,928.400025,934.409975,9326410,546815,NA,1364827,0.118,0.555,757,12002,NULL,NULL
106,East_Asia,China,NA,1950,NA,52,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52,Reinforced Concrete,NA,residential,NA,c,NULL,urban,NA,"Wang, Tao; Tian, Xin; Hashimoto, Seiji; Tanikawa, Hiroki",2015,Concrete transformation of buildings in China and implications for the steel cycle,"Resources, Conservation and Recycling",Copyright Elsevier,10.1016/j.resconrec.2015.07.021,https://doi.org/10.1016/j.resconrec.2015.07.021,NULL,NULL,NULL,Study only reported steel data,"Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,NA,3893,2675.65,2651.88,928.400025,934.409975,9326410,546815,NA,1364827,0.118,0.555,757,12002,NULL,NULL
